data-page-selector,name_1,multiple_data_spesifik_place,interior_0,property_typ,Date_time,electrical,certificate,facility_list,bed_room_numeric,bathroom_numeric,land_size_numeric,luas2_Bangunan_numeric,price_numeric,has_electrical_info,certificate_strength,interior_quality,is_apartment,effective_area,price_per_m2,building_to_land_ratio,total_facilities,has_kolam_renang,has_tv_kabel,has_ac,has_keamanan_24_jam,has_internet,has_wifi,is_premium_location,log_price,log_effective_area,log_price_per_m2,price_segment,combined_segment
https://www.99.co/id/properti/apartemen-dijual-2mily-setiabudi-cp-1003730487,"Apartemen Premium di Setiabudi, 1 KM, Luas 63m²",SETIABUDI SKY GARDEN,Full Furnished,Apartemen,2025-10-13 07:31:00,0.0,Lainnya,"['Kolam Renang', 'Telepon', 'Dapur', 'Mesin Cuci']",1.0,1.0,,63.0,2700000000,0,1.0,3,1,63.0,42857142.85714286,1.0,4,1,0,0,0,0,0,0,21.716517610327063,4.1588830833596715,17.573382906898495,budget,apartment_budget
https://www.99.co/id/properti/apartemen-dijual-3mily-setiabudi-cp-1003150260,"SPECIAL PRICE! Apartemen Kawasan Setiabudi, 2 KT, Luas 93m², Area Strategis, Fasilitas Modern, Siap Huni",SETIABUDI SKY GARDEN,Full Furnished,Apartemen,2025-10-12 13:16:00,0.0,Lainnya,['Telepon'],2.0,2.0,,93.0,3300000000,0,1.0,3,1,93.0,35483870.96774194,1.0,1,0,0,0,0,0,0,0,21.917188305721876,4.543294782270004,17.384588840447407,budget,apartment_budget
https://www.99.co/id/properti/rumah-dijual-8mily-setiabudi-cp-1010238636,"Hunian Berkelas 0 KT 0 KM di Kompleks Cluster Setiabudi, Jakarta Selatan",Setiabudi Area,Unfurnished,Rumah,2025-10-10 00:20:00,0.0,SHM,['Wifi'],4.0,3.0,318.0,262.0,8000000000,0,4.0,1,0,318.0,25157232.704402518,0.8238993710691824,1,0,0,0,0,0,1,0,22.802707378751247,5.765191102784844,17.04065603559607,medium,house_medium
https://www.99.co/id/properti/dijual-rumah-mewah-hoek-di-patra-kuningan-kuningan-timur-1010239286,"DIJUAL CEPAT! Rumah area Setiabudi, Jakarta Selatan, LT 1564m² Bangunan 1000m² BISA KPR!",Setiabudi Area,Unfurnished,Rumah,2025-05-22 16:41:00,0.0,Lainnya,[],5.0,4.0,1564.0,1000.0,160000000000,0,1.0,1,0,1251.0,84857732.18183187,0.639386189258312,0,0,0,0,0,0,0,0,25.798439652186488,7.355641102974253,18.443437740849983,luxury,house_luxury
https://www.99.co/id/properti/siap-pakai-rumah-3-lantai-di-kawasan-jakarta-selatan-1010240687,"LIMITED OFFER! Rumah Berkualitas di Setiabudi, LT 308m² Bangunan 424m²",Setiabudi Area,Unfurnished,Rumah,2025-05-22 19:33:00,5500.0,SHM,[],5.0,6.0,424.0,308.0,27500000000,1,4.0,1,0,424.0,64858490.56603774,0.7264150943396226,0,0,0,0,0,0,0,0,24.0374518416553,6.052089168924417,17.98771840180516,luxury,house_luxury
https://www.99.co/id/properti/rumah-homey-di-lokasi-strategi-dekat-mega-kuningan-jak-sel-1010241004,"Rumah 4 Kamar Tidur Lokasi Premium di Setiabudi, Dekat Fasilitas Umum, Jakarta Selatan",Setiabudi Area,Unfurnished,Rumah,2025-05-22 19:41:00,0.0,SHM,"['Taman', 'Jogging Track']",4.0,3.0,500.0,490.0,38000000000,0,4.0,1,0,500.0,76000000.0,0.98,2,0,0,0,0,0,0,0,24.36085199669911,6.2166061010848646,18.1462439114085,luxury,house_luxury
https://www.99.co/id/properti/rumah-lama-siap-huni-selangkah-dari-mega-kuningan-1010241001,"Bisa KPR! Rumah Setiabudi, Jakarta Selatan, Luas 540m² Bangunan 600m²",Setiabudi Area,Semi Furnished,Rumah,2025-05-22 19:41:00,0.0,SHM,"['Dekat Tempat Ibadah', 'Taman', 'Jogging Track']",5.0,4.0,600.0,540.0,43000000000,0,4.0,2,0,600.0,71666666.66666667,0.9,3,0,0,0,0,0,0,0,24.48446595266323,6.398594934535208,18.087536311377317,luxury,house_luxury
https://www.99.co/id/properti/apartemen-dijual-1mily-setiabudi-cp-38929025707,"Apartemen Eksklusif di Setiabudi, 1 KM, Luas 63m²",18th Residence Taman Rasuna,Semi Furnished,Apartemen,2025-10-12 11:53:00,0.0,Lainnya,[],2.0,1.0,,63.0,1490000000,0,1.0,2,1,63.0,23650793.65079365,1.0,0,0,0,0,0,0,0,0,21.12204195757492,4.1588830833596715,16.978907272794125,budget,apartment_budget
https://www.99.co/id/properti/apartemen-dijual-4mily-setiabudi-cp-1003785694,"Apartemen Kawasan Setiabudi, 2 KM, Luas 210m², Area Premium",Apartemen Setiabudi,Unfurnished,Apartemen,2025-10-13 05:06:00,0.0,Lainnya,[],2.0,2.0,,210.0,4400000000,0,1.0,1,1,210.0,20952380.95238095,1.0,0,0,0,0,0,0,0,0,22.2048703780979,5.351858133476067,16.85776289488043,budget,apartment_budget
https://www.99.co/id/properti/dijual-rumah-2-lantai-area-jakarta-timue-1010246447,"SPECIAL PRICE! Rumah Asri lokasi Setiabudi, LT 180m² LB 100m²",Setiabudi Area,Semi Furnished,Rumah,2025-05-23 10:29:00,0.0,SHM,[],3.0,2.0,180.0,100.0,6800000000,0,4.0,2,0,180.0,37777777.777777776,0.5555555555555556,0,0,0,0,0,0,0,0,22.64018844927553,5.198497031265826,17.44723162470885,medium,house_medium
https://www.99.co/id/properti/apartemen-dijual-3mily-setiabudi-cp-1008045132,"HOT DEAL! Apartemen di Setiabudi, Jakarta Selatan, 3 KT, Luas 141m², Siap Ditempati",Setiabudi Residences,Full Furnished,Apartemen,2025-10-11 05:03:00,0.0,Lainnya,[],3.0,2.0,,141.0,3800000000,0,1.0,3,1,141.0,26950354.609929077,1.0,0,0,0,0,0,0,0,1,22.05826690394191,4.955827057601261,17.109507050405846,budget,apartment_budget
https://www.99.co/id/properti/apartemen-dijual-5mily-setiabudi-cp-1007617800,"BEST DEAL! Apartemen Kawasan Setiabudi, Jakarta Selatan, 2 KM, Luas 135m², Fasilitas Lengkap, Area Premium",SETIABUDI SKY GARDEN,Full Furnished,Apartemen,2025-10-11 05:01:00,0.0,Lainnya,[],3.0,2.0,,135.0,5000000000,0,1.0,3,1,135.0,37037037.03703704,1.0,0,0,0,0,0,0,0,0,22.33270374958051,4.912654885736052,17.42742899794208,budget,apartment_budget
https://www.99.co/id/properti/rumah-dijual-8mily-setiabudi-cp-1010249301,"HOT PROPERTY! Rumah Premium area Setiabudi, LT 318m² LB 262m²",Setiabudi Area,Unfurnished,Rumah,2025-10-11 15:57:00,0.0,SHM,[],1.0,1.0,318.0,262.0,8000000000,0,4.0,1,0,318.0,25157232.704402518,0.8238993710691824,0,0,0,0,0,0,0,0,22.802707378751247,5.765191102784844,17.04065603559607,medium,house_medium
https://www.99.co/id/properti/apartemen-dijual-2mily-setiabudi-cp-1006700628,"Apartemen Kawasan Setiabudi, 2 KT, Luas 99m²",Apartemen Setia Budi,Unfurnished,Apartemen,2025-10-13 12:36:00,0.0,Lainnya,[],2.0,2.0,,99.0,2800000000,0,1.0,1,1,99.0,28282828.282828283,1.0,0,0,0,0,0,0,0,0,21.752885254484713,4.605170185988092,17.157765439350122,budget,apartment_budget
https://www.99.co/id/properti/apartemen-dijual-9mily-setiabudi-cp-1009413138,"HOT DEAL! Apartemen Kawasan Setiabudi, 3 KT, Luas 200m²",Four Seasons Residences,Semi Furnished,Apartemen,2025-10-12 09:53:00,0.0,Lainnya,[],3.0,3.0,,200.0,9000000000,0,1.0,2,1,200.0,45000000.0,1.0,0,0,0,0,0,0,0,1,22.920490414393743,5.303304908059076,17.622173069956816,medium,apartment_medium
https://www.99.co/id/properti/apartemen-dijual-2mily-setiabudi-cp-1010258210,"BEST CHOICE! Apartemen di Setiabudi, Jakarta Selatan, 2 KM, Luas 134m², Lokasi Strategis",Setiabudi,Full Furnished,Apartemen,2025-10-13 20:48:00,0.0,Lainnya,"['Kolam Renang', 'Taman']",3.0,2.0,,134.0,2600000000,0,1.0,3,1,134.0,19402985.074626867,1.0,2,1,0,0,0,0,0,0,21.678777282358464,4.90527477843843,16.780937533561396,budget,apartment_budget
https://www.99.co/id/properti/rumah-lama-lokasi-strategis-di-pusat-bisnis-1010260613,"DIJUAL CEPAT! Rumah Siap Huni Area Strategis Setiabudi, LT 300m² Bangunan 312m²",Setiabudi Area,Unfurnished,Rumah,2025-05-26 16:43:00,0.0,SHM,[],3.0,2.0,312.0,300.0,13540000000,0,4.0,1,0,312.0,43397435.897435896,0.9615384615384616,0,0,0,0,0,0,0,0,23.328914104504396,5.746203190540153,17.585910939663894,medium,house_medium
https://www.99.co/id/properti/rumah-dijual-10mily-setiabudi-cp-1007828407,"DIJUAL CEPAT! Rumah Modern area Setiabudi, Jakarta Selatan, LT 240m² LB 150m² Bisa Nego!",Setiabudi Area,Unfurnished,Rumah,2025-10-11 05:52:00,2200.0,SHM,['Wifi'],3.0,2.0,240.0,150.0,10000000000,1,4.0,1,0,240.0,41666666.666666664,0.625,1,0,0,0,0,0,1,0,23.025850930040455,5.484796933490655,17.545212030598464,medium,house_medium
https://www.99.co/id/properti/dijual-cepat-rumah-hitung-tanah-cocok-untuk-bisnis-1010260881,"Rumah Impian Keluarga LB 180m² Lokasi Tenang di Setiabudi, Jakarta Selatan",Setiabudi Area,Unfurnished,Rumah,2025-05-24 11:07:00,0.0,SHM,['Taman'],5.0,2.0,323.0,180.0,8900000000,0,4.0,1,0,323.0,27554179.56656347,0.5572755417956656,1,0,0,0,0,0,0,0,22.909317113796863,5.780743515792329,17.131664826753983,medium,house_medium
https://www.99.co/id/properti/rumah-homey-di-lokasi-strategi-dekat-mega-kuningan-jak-sel-1010261073,"LOKASI PREMIUM! Rumah Berkembang di Setiabudi, LT 490m² Bangunan 500m²",Setiabudi Area,Unfurnished,Rumah,2025-05-28 15:55:00,0.0,SHM,"['Taman', 'Jogging Track']",4.0,3.0,500.0,490.0,38000000000,0,4.0,1,0,500.0,76000000.0,0.98,2,0,0,0,0,0,0,0,24.36085199669911,6.2166061010848646,18.1462439114085,luxury,house_luxury
https://www.99.co/id/properti/dijual-rumah-2-lantai-di-guntur-setiabudi-jakarta-selatan-1001642806,"Rumah Area Strategis kawasan Setiabudi, Jakarta Selatan, LT 280m² Bangunan 250m²",Setiabudi Area,Unfurnished,Rumah,2025-05-24 11:13:00,0.0,SHM,[],5.0,5.0,280.0,250.0,11500000000,0,4.0,1,0,280.0,41071428.571428575,0.8928571428571429,0,0,0,0,0,0,0,0,23.165612872402573,5.638354669333745,17.53082329349419,medium,house_medium
https://www.99.co/id/properti/rumah-lama-siap-huni-selangkah-dari-mega-kuningan-1010261065,"Rumah Strategis 5 KT Luas Tanah 540m² di Setiabudi, Jakarta Selatan",Setiabudi Area,Semi Furnished,Rumah,2025-05-28 15:50:00,0.0,SHM,"['Dekat Tempat Ibadah', 'Taman', 'Jogging Track']",5.0,4.0,600.0,540.0,43000000000,0,4.0,2,0,600.0,71666666.66666667,0.9,3,0,0,0,0,0,0,0,24.48446595266323,6.398594934535208,18.087536311377317,luxury,house_luxury
https://www.99.co/id/properti/rumah-dijual-12mily-setiabudi-cp-1003410552,"Rumah Bagus di Setiabudi, Jakarta Selatan, LT 315m² LB 250m² HARGA MENARIK!",Setiabudi Area,Unfurnished,Rumah,2025-10-09 20:21:00,3500.0,SHM,[],1.0,1.0,315.0,250.0,12000000000,1,4.0,1,0,315.0,38095238.0952381,0.7936507936507936,0,0,0,0,0,0,0,0,23.208172486817745,5.755742213586912,17.45559987415878,medium,house_medium
https://www.99.co/id/properti/termurah-rumah-kost-di-jl-lontar-setiabudi-jakarta-selatan-1010263643,"PROMO SPESIAL! Jual Rumah Premium di Setiabudi, Jakarta Selatan, Luas Tanah 111m² Luas Bangunan 200m²",Setiabudi Area,Unfurnished,Rumah,2025-05-24 14:45:00,0.0,SHM,[],7.0,8.0,200.0,111.0,3900000000,0,4.0,1,0,200.0,19500000.0,0.555,0,0,0,0,0,0,0,0,22.08424239033842,5.303304908059076,16.785925074816024,budget,house_budget
https://www.99.co/id/properti/apartemen-dijual-3mily-setiabudi-cp-1010026384,"Apartemen Kawasan Setiabudi, 2 KT, Luas 89m², Lokasi Premium",SETIABUDI SKY GARDEN,Full Furnished,Apartemen,2025-10-12 09:14:00,0.0,Lainnya,[],2.0,2.0,,89.0,3200000000,0,1.0,3,1,89.0,35955056.17977528,1.0,0,0,0,0,0,0,0,0,21.886416647064593,4.499809670330265,17.39778030483245,budget,apartment_budget
https://www.99.co/id/properti/apartemen-di-sky-garden-di-setiabudi-siap-huni-furnished-bs-kpa-15814265161,"Apartemen Eksklusif Kawasan Setiabudi, 2 KT, Luas 79m², Kawasan Setiabudi, Jakarta Selatan, Jakarta Selatan, Fasilitas Modern",SKY GARDEN SETIABUDI,Full Furnished,Apartemen,2025-05-25 08:51:00,0.0,Lainnya,[],2.0,1.0,,79.0,3200000000,0,1.0,3,1,79.0,40506329.11392405,1.0,0,0,0,0,0,0,0,0,21.886416647064593,4.382026634673881,17.516968818972572,budget,apartment_budget
https://www.99.co/id/properti/dijual-apartemen-aston-rasuna-kuningan-3br-furnished-uk-90-m2-at-jakarta-selatan-1010270864,"LOKASI PREMIUM! Apartemen Kawasan Setiabudi, 2 KM, Luas 90m², Strategis",Setiabudi Area,Full Furnished,Apartemen,2025-05-25 14:58:00,0.0,Lainnya,[],3.0,2.0,,90.0,1350000000,0,1.0,3,1,90.0,15000000.0,1.0,0,0,0,0,0,0,0,0,21.02337043013749,4.51085950651685,16.52356082573315,budget,apartment_budget
https://www.99.co/id/properti/dijual-apartemen-aston-rasuna-kuningan-3br-furnished-uk-90-m2-at-jakarta-selatan-1010270909,"Apartemen Eksklusif Kawasan Setiabudi, 2 KM, Luas 90m², Dekat Mudah Setiabudi, Jakarta Selatan, Jakarta Selatan, Fasilitas Terbaik",Setiabudi Area,Full Furnished,Apartemen,2025-05-25 15:04:00,0.0,Lainnya,[],3.0,2.0,,90.0,1350000000,0,1.0,3,1,90.0,15000000.0,1.0,0,0,0,0,0,0,0,0,21.02337043013749,4.51085950651685,16.52356082573315,budget,apartment_budget
https://www.99.co/id/properti/apartemen-dijual-1mily-setiabudi-cp-1010270957,"HOT UNIT! Apartemen di Setiabudi, 2 KM, Luas 90m²",Setiabudi Area,Full Furnished,Apartemen,2025-10-12 16:45:00,0.0,Lainnya,[],3.0,2.0,,90.0,1350000000,0,1.0,3,1,90.0,15000000.0,1.0,0,0,0,0,0,0,0,0,21.02337043013749,4.51085950651685,16.52356082573315,budget,apartment_budget
https://www.99.co/id/properti/dijual-apartemen-aston-rasuna-kuningan-3br-furnished-uk-90-m2-at-jakarta-selatan-1010271070,"Apartemen Strategis di Setiabudi, 2 KM, Luas 90m², Dekat Setiabudi, Jakarta Selatan, Jakarta Selatan, Fasilitas Modern, Lokasi Berkembang",Setiabudi Area,Full Furnished,Apartemen,2025-05-25 15:24:00,0.0,Lainnya,[],3.0,2.0,,90.0,1350000000,0,1.0,3,1,90.0,15000000.0,1.0,0,0,0,0,0,0,0,0,21.02337043013749,4.51085950651685,16.52356082573315,budget,apartment_budget
https://www.99.co/id/properti/rumah-hook-super-elit-di-karang-asem-kuningan-300-meter-ke-jalan-prof-satrio-1008465147,"Rumah Terawat 6 KT 5 KM di Setiabudi, Jakarta Selatan",Setiabudi Area,Unfurnished,Rumah,2025-06-18 10:14:00,0.0,SHM,"['Keamanan 24 Jam', 'Taman']",6.0,5.0,850.0,600.0,57000000000,0,4.0,1,0,850.0,67058823.52941176,0.7058823529411765,2,0,0,0,1,0,0,0,24.766317104798507,6.7464121285733745,18.02108077020888,luxury,house_luxury
https://www.99.co/id/properti/apartemen-dijual-8mily-setiabudi-cp-1010272144,"Apartemen Strategis di Setiabudi, Luas 192m², 3 KT",Four Seasons Residences,Semi Furnished,Apartemen,2025-10-12 05:16:00,0.0,Lainnya,"['Telepon', 'Wifi']",3.0,2.0,,192.0,8300000000,0,1.0,2,1,192.0,43229166.666666664,1.0,2,0,0,0,0,0,1,1,22.839521351869447,5.262690188904886,17.582026002853713,medium,apartment_medium
https://www.99.co/id/properti/for-sale-murah-apartment-2-br-bagus-furnished-1010272200,"SPECIAL UNIT! Apartemen Kawasan Setiabudi, Jakarta Selatan, 1 KM, Luas 79m², Fasilitas Lengkap, Area Premium",SETIABUDI SKY GARDEN,Full Furnished,Apartemen,2025-05-25 18:14:00,0.0,Lainnya,"['Kolam Renang', 'Taman']",2.0,1.0,,79.0,2300000000,0,1.0,3,1,79.0,29113924.050632913,1.0,2,1,0,0,0,0,0,0,21.556174960316298,4.382026634673881,17.18672714176232,budget,apartment_budget
https://www.99.co/id/properti/rumah-dijual-7mily-setiabudi-cp-1010272216,"HOT DEAL! Rumah Premium area Setiabudi, Jakarta Selatan, Luas 165m² LB 274m²",Setiabudi Area,Semi Furnished,Rumah,2025-09-27 11:45:00,10600.0,SHM,"['AC', 'Kolam Renang', 'TV Kabel', 'CCTV', 'Telepon', 'Wifi']",3.0,3.0,274.0,165.0,7950000000,1,4.0,2,0,274.0,29014598.540145986,0.6021897810218978,6,1,1,1,0,0,1,0,22.79643776573844,5.616771097666572,17.18330969368999,medium,house_medium
https://www.99.co/id/properti/rumah-dijual-27mily-setiabudi-cp-1010272824,"Rumah Minimalis area Setiabudi, Jakarta Selatan, Luas 308m² LB 424m²",Setiabudi Area,Semi Furnished,Rumah,2025-10-11 07:19:00,0.0,SHM,['Parkir Mobil'],5.0,6.0,424.0,308.0,27500000000,0,4.0,2,0,424.0,64858490.56603774,0.7264150943396226,1,0,0,0,0,0,0,0,24.0374518416553,6.052089168924417,17.98771840180516,luxury,house_luxury
https://www.99.co/id/properti/rumah-siap-huni-di-setiabudi-jaksel-cocok-utk-rumah-tinggalkantorcafe-1010274278,"Rumah Nyaman 5 KT di Setiabudi, Jakarta Selatan - LT 308m²",Setiabudi Area,Full Furnished,Rumah,2025-05-26 08:00:00,5500.0,SHM,['Keamanan 24 Jam'],5.0,6.0,425.0,308.0,27500000000,1,4.0,3,0,425.0,64705882.35294118,0.7247058823529412,1,0,0,0,1,0,0,0,24.0374518416553,6.054439346269371,17.985362688149067,luxury,house_luxury
https://www.99.co/id/properti/sale-rent-apartement-verde-one-kuningan-jakarta-85547823259,"SPECIAL PRICE! Apartemen di Setiabudi, 3 KT, Luas 288m²",Verde,Full Furnished,Apartemen,2025-05-26 09:42:00,0.0,Lainnya,"['Dekat Tempat Ibadah', 'Kolam Renang', 'Taman']",3.0,3.0,,288.0,16000000000,0,1.0,3,1,288.0,55555555.55555555,1.0,3,1,0,0,0,0,0,1,23.49585455924869,5.666426688112432,17.832894097050247,medium,apartment_medium
https://www.99.co/id/properti/apartement-ciputra-world-2-jakartafull-furnishedinterior-cantik-63846361743,"Apartemen Strategis Kawasan Setiabudi, 1 KT, Luas 52m², Dekat Setiabudi, Jakarta Selatan, Jakarta Selatan, Pemandangan Indah",Ciputra World Jakarta,Full Furnished,Apartemen,2025-05-26 09:43:00,0.0,Lainnya,"['Dekat Tempat Ibadah', 'Kolam Renang', 'Taman']",1.0,1.0,,52.0,3500000000,0,1.0,3,1,52.0,67307692.3076923,1.0,3,1,0,0,0,0,0,0,21.976028805727495,3.970291913552122,18.024785101717494,budget,apartment_budget
https://www.99.co/id/properti/2-bed-rooms-luxury-furnished-apartment-verde-two-terra-verde-22870437088,"SPECIAL PRICE! Apartemen di Setiabudi, 2 KT, Luas 170m²",Verde Two,Full Furnished,Apartemen,2025-05-26 09:50:00,0.0,Lainnya,"['Dekat Tempat Ibadah', 'Kolam Renang', 'Taman']",2.0,2.0,,170.0,9400000000,0,1.0,3,1,170.0,55294117.64705882,1.0,3,1,0,0,0,0,0,1,22.963975526328753,5.14166355650266,17.828177107257215,medium,apartment_medium
https://www.99.co/id/properti/apartemen-dijual-1mily-setiabudi-cp-1009627933,"PRIME LOCATION! Apartemen Kawasan Setiabudi, 1 KT, Luas 56m², Premium",Setiabudi Area,Full Furnished,Apartemen,2025-10-09 16:28:00,0.0,Lainnya,[],1.0,1.0,,56.0,1100000000,0,1.0,3,1,56.0,19642857.14285714,1.0,0,0,0,0,0,0,0,0,20.818576017659826,4.04305126783455,16.793224376924677,budget,apartment_budget
https://www.99.co/id/properti/apartemen-four-seasons-residences-4-kamar-tidur-furnished-1001474951,"Apartemen Kawasan Setiabudi, Jakarta Selatan, 4 KT, Luas 195m²",Four Seasons Residences,Full Furnished,Apartemen,2025-06-08 03:36:00,0.0,Lainnya,"['Keamanan 24 Jam', 'Dekat Tempat Ibadah', 'Kolam Renang', 'Taman', 'Jogging Track']",4.0,3.0,,195.0,7900000000,0,1.0,3,1,195.0,40512820.51282051,1.0,5,1,0,0,1,0,0,1,22.79012859654597,5.278114659230518,17.517129062539183,medium,apartment_medium
https://www.99.co/id/properti/rumah-dijual-3mily-setiabudi-cp-1011196203,"Rumah di Setiabudi, Jakarta Selatan, LT 105m² LB 0m²",Setiabudi Area,Unfurnished,Rumah,2025-10-12 02:23:00,1300.0,SHM,['Wifi'],2.0,2.0,105.0,63.0,3000000000,1,4.0,1,0,105.0,28571428.57142857,0.6,1,0,0,0,0,0,1,0,21.821878125947855,4.663439094112067,17.167917810457,budget,house_budget
https://www.99.co/id/properti/dijual-rumah-konsep-industrial-di-kawasan-elite-jakarta-selatan-1010279512,"Rumah Lingkungan Asri kawasan Setiabudi, Jakarta Selatan, Luas 308m² LB 424m²",Setiabudi Area,Full Furnished,Rumah,2025-07-04 11:20:00,5500.0,SHM,['Keamanan 24 Jam'],5.0,6.0,424.0,308.0,27500000000,1,4.0,3,0,424.0,64858490.56603774,0.7264150943396226,1,0,0,0,1,0,0,0,24.0374518416553,6.052089168924417,17.98771840180516,luxury,house_luxury
https://www.99.co/id/properti/dijual-apartemen-setiabudi-sky-garden-3br-1010279712,"Apartemen Strategis di Setiabudi, 3 KT, Luas 135m²",SETIABUDI SKY GARDEN,Full Furnished,Apartemen,2025-05-26 14:25:00,0.0,Lainnya,"['Dekat Tempat Ibadah', 'Kolam Renang', 'Taman']",3.0,2.0,,135.0,3800000000,0,1.0,3,1,135.0,28148148.14814815,1.0,3,1,0,0,0,0,0,0,22.05826690394191,4.912654885736052,17.152992160766637,budget,apartment_budget
https://www.99.co/id/properti/apartemen-dijual-3mily-setiabudi-cp-1010283107,"LOKASI TERBAIK! Apartemen Kawasan Setiabudi, 2 KM, Luas 141m², Siap Huni, Fasilitas Terlengkap",Setiabudi,Unfurnished,Apartemen,2025-10-10 01:45:00,0.0,Lainnya,['Kolam Renang'],3.0,2.0,,141.0,3900000000,0,1.0,1,1,141.0,27659574.468085106,1.0,1,1,0,0,0,0,0,0,22.08424239033842,4.955827057601261,17.13548253585769,budget,apartment_budget
https://www.99.co/id/properti/apartemen-dijual-2mily-setiabudi-cp-1010285439,"Apartemen Kawasan Setiabudi, 2 KT, Luas 78m², Kawasan Setiabudi, Jakarta Selatan, Jakarta Selatan",The Orchard Satrio Ciputra World 2,Full Furnished,Apartemen,2025-10-07 08:06:00,0.0,Lainnya,"['Kolam Renang', 'TV Kabel', 'Internet', 'CCTV', 'Telepon', 'Wifi', 'Mesin Cuci']",2.0,2.0,,78.0,2500000000,0,1.0,3,1,78.0,32051282.051282052,1.0,7,1,1,0,0,1,1,0,21.639556569220566,4.3694478524670215,17.282847773330975,budget,apartment_budget
https://www.99.co/id/properti/apartemen-dijual-4mily-setiabudi-cp-1010286697,"Apartemen Mewah di Setiabudi, 3 KM, Luas 121m², Dekat Mudah Setiabudi, Jakarta Selatan, Jakarta Selatan, Fasilitas Modern",The Peak Sudirman,Full Furnished,Apartemen,2025-10-10 13:56:00,0.0,Lainnya,[],3.0,3.0,,121.0,4500000000,0,1.0,3,1,121.0,37190082.6446281,1.0,0,0,0,0,0,0,0,1,22.227343233944907,4.804021044733257,17.43155271501483,budget,apartment_budget
https://www.99.co/id/properti/apartemen-dijual-10miliar-setiabudi-cp-1000290427,"BEST PRICE! Apartemen Kawasan , 2 KT, Luas 177m2m²",Verde Two,Semi Furnished,Apartemen,2025-10-31 17:26:00,0.0,Lainnya,"['Kolam Renang', 'TV Kabel', 'Internet', 'CCTV', 'Wifi', 'Mesin Cuci']",2.0,2.0,,177.0,10000000000,0,1.0,2,1,177.0,56497175.141242936,1.0,6,1,1,0,0,1,1,1,23.025850930040455,5.181783550292085,17.849701215066627,medium,apartment_medium
https://www.99.co/id/properti/apartemen-dijual-18mily-setiabudi-cp-1000713972,"PRIME LOCATION! Apartemen Kawasan Setiabudi, 3 KT, Luas 211m2m², Strategis",Verde,Semi Furnished,Apartemen,2025-10-28 18:49:00,0.0,Lainnya,"['Kolam Renang', 'TV Kabel', 'Internet', 'CCTV', 'Wifi', 'Mesin Cuci']",3.0,3.0,,211.0,18800000000,0,1.0,2,1,211.0,75462505.27955228,1.0,6,1,1,0,0,1,1,1,23.657122706835505,5.356586274672012,18.305264584529652,medium,apartment_medium
https://www.99.co/id/properti/apartemen-dijual-3mily-setiabudi-cp-1010287658,"Apartemen Kawasan Setiabudi, 2 KT, Luas 87m²",South Hills,Full Furnished,Apartemen,2025-10-13 06:44:00,0.0,Lainnya,"['Kolam Renang', 'TV Kabel', 'Internet', 'CCTV', 'Telepon', 'Wifi', 'Mesin Cuci']",2.0,2.0,,87.0,3700000000,0,1.0,3,1,87.0,42528735.63218391,1.0,7,1,1,0,0,1,1,0,22.03159865686686,4.477336814478207,17.56569056145552,budget,apartment_budget
https://www.99.co/id/properti/apartemen-dijual-8mily-setiabudi-cp-1007657411,"Apartemen Kawasan Setiabudi, 2 KM, Luas 171m2m², Dekat Setiabudi, Jakarta Selatan, Jakarta Selatan",Verde Two,Semi Furnished,Apartemen,2025-10-28 18:52:00,0.0,Lainnya,"['Kolam Renang', 'Internet', 'CCTV', 'Telepon', 'Wifi', 'Mesin Cuci']",2.0,2.0,,171.0,8100000000,0,1.0,2,1,171.0,47368421.05263158,1.0,6,1,0,0,0,1,1,1,22.81512989874826,5.147494476813453,17.673466363233256,medium,apartment_medium
https://www.99.co/id/properti/apartemen-dijual-23mily-setiabudi-cp-1007579726,"Apartemen Premium di Setiabudi, 6 KT, Luas 460m2m²",Verde Two,Unfurnished,Apartemen,2025-10-28 18:57:00,0.0,Lainnya,"['Kolam Renang', 'TV Kabel', 'Internet', 'CCTV', 'Telepon', 'Wifi', 'Mesin Cuci']",6.0,6.0,,460.0,23000000000,0,1.0,1,1,460.0,50000000.0,1.0,7,1,1,0,0,1,1,1,23.85876005291904,6.133398042996649,17.72753358339242,luxury,apartment_luxury
https://www.99.co/id/properti/last-unit-harga-termurah-setiabudi-sky-garden-apartmen-3br-155m-semi-furnish-1007436090,"LOKASI TERBAIK! Apartemen di Setiabudi, 3 KT, Luas 155m², Bisa Segera Ditempati, Fasilitas Terlengkap",SETIABUDI SKY GARDEN,Unfurnished,Apartemen,2025-07-11 08:07:00,0.0,Lainnya,"['Kolam Renang', 'Taman']",3.0,2.0,,155.0,4000000000,0,1.0,1,1,155.0,25806451.612903226,1.0,2,1,0,0,0,0,0,0,22.109560198316302,5.049856007249537,17.066135119897055,budget,apartment_budget
